PlayerID,Occupation,Name,MatchedSocCode,MatchedSocCore,MatchedSocTitle
5998,flight attendant,Toni Vitanza,False,,
1245,substitute teacher & carpenter,Andy Jackson,25-MiscTeacher,Teacher,Teacher
7499,medical techologist,Judy Senecal,False,,
1244,senior at North Carolina Central University,Malisha Butts,TournSenior,TournStudent,Senior
6781,video game lawyer,Marv Peña,23-MiscLaywer,MiscLawer,MiscLawyer
1247,junior at Gonzaga University,Amanda Walker,TournJunior,TournStudent,Junior
6783,director of volunteers at a community center,Sarah Sumadi,False,,
6782,non-profit technology consultant,Jack Aponte,False,,
6785,retired high school teacher,Debbie Russell,25-MiscTeacher,Teacher,Teacher
6784,account manager,Amanda Lahan,False,,
6787,forensic scientist,Arthur Christy,False,,
6786,bartender,Andrew Sidden,35-3011,Bartenders,Bartender
6789,high school social studies teacher,Ian Silverman,25-MiscTeacher,Teacher,Teacher
6788,laboratory animal veterinarian,Charlotte Hotchkiss,False,,
1246,railroad conductor,Gene Ballesty,False,,
7498,law student,Stuart Wald,MiscStudent,MiscStudent,Student
245,senior,Kerri Regan,TournSenior,TournStudent,Senior
244,Ph.D. candidate,Brian Moore,False,,
247,junior,Ruvani Fonseka,TournJunior,TournStudent,Junior
246,junior,Steve Golden,TournJunior,TournStudent,Junior
241,junior,Michael Braun,TournJunior,TournStudent,Junior
240,junior,Vanamali Compton,TournJunior,TournStudent,Junior
243,attorney,Rachael Schwartz,23-MiscLaywer,MiscLawer,MiscLawyer
242,scientist,Kurt Bray,False,,
249,freshman,Allan Long,TournFreshman,TournStudent,Freshman
248,sophomore,Whitney Prince,TournSophomore,TournStudent,Sophomore
7493,medical student,"Daniel Okobi, Jr.",MiscStudent,MiscStudent,Student
7490,college physics teacher,Joon Pahk,25-MiscTeacher,Teacher,Teacher
7491,attorney,Megan Johnson,23-MiscLaywer,MiscLawer,MiscLawyer
3698,freshman,Ashley Grand,TournFreshman,TournStudent,Freshman
3699,sophomore,Cliff Galiher,TournSophomore,TournStudent,Sophomore
1366,writer,James Reeves,27-Writer,MiscWriter,Writer
3690,junior,Hayley Clatterbuck,TournJunior,TournStudent,Junior
3691,junior,Brady Cassis,TournJunior,TournStudent,Junior
3692,senior,Craig Boge,TournSenior,TournStudent,Senior
3693,attorney,Rick Schweitzer,23-MiscLaywer,MiscLawer,MiscLawyer
3694,quality assurance manager,Melissa Gaul,False,,
3695,graduate student,Daniel Ellis,GradStu,Graduate student,Graduate student
3696,online journalist,Stephanie Overby,False,,
3697,senior,Pete Troyan,TournSenior,TournStudent,Senior
1367,business writer,Amy Johnson,27-Writer,MiscWriter,Writer
3526,attorney,Amy Choyke,23-MiscLaywer,MiscLawer,MiscLawyer
3527,stockbroker,Kevin Friloux,False,,
3524,graduate student,Becky Powell,GradStu,Graduate student,Graduate student
3525,film student,Rich Clarey,MiscStudent,MiscStudent,Student
3522,journalist,Summer Douglass,False,,
3523,hockey referee supervisor and computer network specialist,Joe Miazgowicz,False,,
3520,homemaker,Mary Mindel,Unemployed,Unemployed,Homemaker
3521,attorney,Ben Bass,23-MiscLaywer,MiscLawer,MiscLawyer
3528,office manager,Julie Moncrieff,False,,
3529,senior manager,Patrick Brannan,False,,
1364,English teacher,Erin McGurgan,25-MiscTeacher,Teacher,Teacher
2699,attorney,Mick Malicki,23-MiscLaywer,MiscLawer,MiscLawyer
2698,high school teacher,Eric Grunden,25-MiscTeacher,Teacher,Teacher
2697,graduate student,Seth McElvaney,GradStu,Graduate student,Graduate student
2696,registered nurse,Liz Klausky,29-1141,Registered Nurses,Registered Nurse
2695,marketing director,John Hammond,11-2021,Marketing Managers,Marketing Director
2694,management consultant,Charlotte Travieso,13-1111,Management Analysts,Management Consultant
2693,TV producer,Mike Davison,False,,
2692,chemical engineer,Brian Hamill,17-MiscEngineer,MiscEngineer,Engineer
2691,graduate student,Eileen Davenport,GradStu,Graduate student,Graduate student
2690,copy editor,Liz Channon,27-3041,Editors,Copy Editor
1362,junior,Audrey Droesch,TournJunior,TournStudent,Junior
1363,freshman,Matthew Burgess,TournFreshman,TournStudent,Freshman
1360,senior,Chad Bell,TournSenior,TournStudent,Senior
1361,junior,Faith Hillis,TournJunior,TournStudent,Junior
1142,sports reporter,Eddie Timanus,False,,
1143,manager of a research lab,Leslie Shannon,False,,
1140,lawyer and CEO,Chuck Forrest,23-MiscLaywer,MiscLawer,MiscLawyer
1141,film journalist and test prep teacher,Bob Verini,25-MiscTeacher,Teacher,Teacher
1146,"from Centreville, Virginia...",Pranita Ramakrishnan,SpecialGuest,Special Guest,Special Guest
1147,audiologist,Maria Canavan,29-1181,Audiologists,Audiologist
1144,"from Yonkers, New York...",Andrew Vogl,SpecialGuest,Special Guest,Special Guest
1145,"from Placentia, California...",Madeline Suchard,SpecialGuest,Special Guest,Special Guest
1148,pathologist's assistant,Tisa Lawless,False,,
1149,"from the Bronx, New York...",Dylan Smith,SpecialGuest,Special Guest,Special Guest
768,systems project manager,Tricia McRae,False,,
769,service consultant,Kevin Blackley,False,,
1745,food pantry supervisor,Louise Hauser,False,,
7199,assistant professor,Milind Kulkarni,25-MiscTeacher,Teacher,Teacher
7198,actor,Daniel Cohen,27-2099CU,Actor,Actor
7193,graduate student of English,Erin Beach,GradStu,Graduate student,Graduate student
7192,homemaker,Phyllis McDonald,Unemployed,Unemployed,Homemaker
7191,account executive,Frank Hughes,False,,
7190,attorney,Judy Kilbane Koch,23-MiscLaywer,MiscLawer,MiscLawyer
7197,high school vice principal,Sean Priest,False,,
7196,customer service representative,Rachel LeCroy,False,,
7195,bank teller and substitute teacher,Keagan Baker,25-MiscTeacher,Teacher,Teacher
7194,web programmer,Paul Wampler,False,,
6402,electronics broker,Geoff Strain,False,,
6403,freelance sportswriter,Emma Span,27-Writer,MiscWriter,Writer
766,teacher and athletic director,Brice Sunderland,25-MiscTeacher,Teacher,Teacher
6400,flight controls engineer,Nathan Murphy,17-MiscEngineer,MiscEngineer,Engineer
767,research administrator,Rosemarie Keenan,False,,
8538,homemaker,Mary Frances Smith,Unemployed,Unemployed,Homemaker
8539,letter carrier,Jim Crawford,43-5052,Postal Service Mail Carriers,Letter Carrier
8028,technology journalist,Glenn Fleishman,False,,
6401,attorney,Ed Kim,23-MiscLaywer,MiscLawer,MiscLawyer
8022,stay-at-home dad,Carlo Abulencia,False,,
6406,computer programmer,Wilson Lee,15-1131,Computer Programmers,Computer Programmer
8020,resident physician in internal medicine,Ricky Leiter,False,,
8021,climate change specialist,Shaanti Kapila,False,,
8026,claims processor and sports broadcaster,Tom Conn,False,,
8027,teaching artist,Erin McCready,False,,
8024,university athletic department tutor,Jan Walkenhorst,False,,
6407,legislative aide,Abra Belke,False,,
7441,freelance orchestra conductor,Jerry Hou,False,,
7440,communications professional,Janet Vigen Levy,False,,
7443,plastic surgeon,Tom Vaughan,29-1067,Surgeons,Plastic Surgeon
7442,mom and tutor,Karawan Meade,False,,
7445,truck driver,Zac Youngblood,False,,
6404,math and science teacher,Jeff Kirby,25-MiscTeacher,Teacher,Teacher
7447,word processing supervisor,Al Cotton,False,,
7446,social studies and English teacher,Maria Boyland,25-MiscTeacher,Teacher,Teacher
7449,content manager,Samer Ismail,False,,
7448,academic advisor,Brian McEntee,False,,
6405,writer,David Abolafia,27-Writer,MiscWriter,Writer
8185,history professor,Stephanie Jass,25-MiscTeacher,Teacher,Teacher
8184,Senate staff aide,Paul Nelson,False,,
8187,law student,David Menchaca,MiscStudent,MiscStudent,Student
8186,high school world history teacher,Colby Burnett,25-MiscTeacher,Teacher,Teacher
4282,artist,Michael Boisson,False,,
4283,housewife and mother,Barbara Frascelli,False,,
4280,office assistant,Shad Small,43-9061,"Office Clerks, General",Office Assistant
4281,attorney,Linda Zell Randall,23-MiscLaywer,MiscLawer,MiscLawyer
4286,senior at UC San Diego,Darren Bates,TournSenior,TournStudent,Senior
4287,sophomore at Hollins University,Marcail Moran,TournSophomore,TournStudent,Sophomore
4284,law student,Clare Willis,MiscStudent,MiscStudent,Student
4285,senior at Drew University,Janet Wong,TournSenior,TournStudent,Senior
4288,publisher,Nick Swezey,False,,
4289,executive assistant,Lee Ann Farmer,43-6011,Executive Secretaries and Executive Administrative Assistants,Executive Assistant
380,elementary school teacher,Lorrie Farrely,25-MiscTeacher,Teacher,Teacher
381,civil rights attorney,Paul Boymel,23-MiscLaywer,MiscLawer,MiscLawyer
382,associate director of consumer marketing,Andrew Garen,False,,
383,attorney,Ed Schiffer,23-MiscLaywer,MiscLawer,MiscLawyer
384,museum educator,Brian Keliher,False,,
385,professor,Dan Melia,25-MiscTeacher,Teacher,Teacher
386,teaching assistant,Patrick Friel,False,,
387,librarian,Grace Veach,25-4021CU,MiscLibrarian,Librarian
388,sophomore at Middlebury College,Keith Williams,TournSophomore,TournStudent,Sophomore
389,bookstore manager,John LeDonne,False,,
4758,prospect research coordinator,Sara Boretz,False,,
4759,student affairs director,John Byrne,MiscStudent,MiscStudent,Student
4750,librarian,Janet O'Keefe,25-4021CU,MiscLibrarian,Librarian
4751,operations manager,Kyung Ro,11-1021,General and Operations Managers,Operations Manager
4752,beer merchandiser,Jeff Sadler,False,,
4753,project manager,Alison York,False,,
4754,medical research assistant,Lisa Schumaker,False,,
4755,public relations and marketing consultant,John Martellaro,False,,
4756,adjunct professor and graduate student,Becky Vartabedian,GradStu,Graduate student,Graduate student
4757,educational programs coordinator,Ben Hunt,False,,
5872,sophomore,Kendra Chapman,TournSophomore,TournStudent,Sophomore
1076,travel agency owner,Bette Greenfield,False,,
5870,senior,Anthony Valente,TournSenior,TournStudent,Senior
5871,senior,Lizz Mullowney,TournSenior,TournStudent,Senior
5876,high school science teacher,Annette Meier,25-MiscTeacher,Teacher,Teacher
5877,auction house manager,Tanya Hayes,False,,
5874,tax lawyer,Bing Luke,23-MiscLaywer,MiscLawer,MiscLawyer
1077,lawyer,Dave McCarthy,23-MiscLaywer,MiscLawer,MiscLawyer
5878,business technology teacher,Kathy Gillespie Hennelly,25-MiscTeacher,Teacher,Teacher
5879,paintings conservator,Matt Cushman,25-4013,Museum Technicians and Conservators,Paintings Conservator
1074,writer,Heather Pharo,27-Writer,MiscWriter,Writer
3759,certified public accountant,Bob Ryan,13-2011,Accountants and Auditors,Certified Public Accountant
3758,assistant manager,John Lisiewicz,False,,
5376,senior,Anjali Tripathi,TournSenior,TournStudent,Senior
3751,freelance writer,Nicole Burnham Onsi,27-Writer,MiscWriter,Writer
3750,marketing coordinator,Cathleen Warren,False,,
3753,college teacher,Jonathan Earle,25-MiscTeacher,Teacher,Teacher
3752,graphic designer,Chris Coad,27-1024,Graphic Designers,Graphic Designer
3755,strategic information officer,Sara Westrick Schomig,False,,
3754,tour operator,Diana Hechler,False,,
3757,sociology professor,Martin Hughes,25-MiscTeacher,Teacher,Teacher
3756,faculty administrative assistant,Tigger Jourard,False,,
4633,research analyst,Ellen Kellogg,False,,
2191,high school drama teacher,Jennifer Casey,25-MiscTeacher,Teacher,Teacher
4631,Ph.D. student,Catherine Arnold,MiscStudent,MiscStudent,Student
2193,advertising executive,Caroline Walsh,11-2011,Advertising and Promotions Managers,Advertising Executive
2194,physician,Paul Reisser,29-Doctor,MiscDoctor,Physician
2195,communications assistant,Susannah Jacobson,False,,
2196,teacher,Jeff Knorr,25-MiscTeacher,Teacher,Teacher
2197,horse trainer,Lani Hyde,False,,
2198,publishing sales representative,Todd Jones,False,,
2199,attorney,Mike Rohan,23-MiscLaywer,MiscLawer,MiscLawyer
4639,claims representative,Robin McCreery,False,,
4638,graduate student,Michael Skeldon,GradStu,Graduate student,Graduate student
4813,full-time mom,Sherry Rhodes,False,,
4812,undergraduate student,Will Austin,GradStu,Graduate student,Graduate student
4811,furniture salesman,Kit Salisbury,False,,
4810,insurance examiner,Paul Salcido,False,,
168,legislative assistant,Jonathan Fellows,False,,
169,playwright/actor,Bob Verini,27-2099CU,Actor,Actor
164,account executive,Frank Hughes,False,,
165,student,Michael Galvin,MiscStudent,MiscStudent,Student
166,writer,Eugene Finerman,27-Writer,MiscWriter,Writer
167,personnel specialist,Keith Bell,13-1071,Human Resources Specialists,Personnel Specialist
160,writer,John Podhoretz,27-Writer,MiscWriter,Writer
161,teacher,Dave Traini,25-MiscTeacher,Teacher,Teacher
162,executive assistant,Aaron Thompson,43-6011,Executive Secretaries and Executive Administrative Assistants,Executive Assistant
163,judicial clerk,Richard Cordray,23-1012,Judicial Law Clerks,Judicial Clerk
4815,sign language interpreter,Ryan Thiel,False,,
4814,recent law school graduate,Kama Siegel,False,,
6194,school librarian,Nina Ginocchio,25-4021,Librarians,School Librarian
6195,bank teller,Tyrone Rogers,43-3071,Tellers,Bank Teller
6196,waiter,Michael Huntington,False,,
6197,data analyst,Tiffiny Fisher,False,,
6190,freelance costume designer,Emily Heaney,False,,
6191,test prep instructor,Srikanth Sivashankaran,25-Prof,MiscProfessor,Professor
6192,investment relations associate,Kelani Chan,False,,
6193,elementary school principal,David Starr,11-9032,"Education Administrators, Elementary and Secondary School",Elementary School Principal
6198,eleven-year-old,Mike Scott,SpecialGuest,Special Guest,Special Guest
6199,twelve-year-old,David McIntyre,SpecialGuest,Special Guest,Special Guest
2734,history teacher,Sarah Workman,25-MiscTeacher,Teacher,Teacher
2735,homemaker,Mary Ann Meyers,Unemployed,Unemployed,Homemaker
2736,chemist,Pete Peterson,False,,
2737,student,Todd Leopold,MiscStudent,MiscStudent,Student
2730,eleven-year-old,Jessie Robertson,SpecialGuest,Special Guest,Special Guest
2731,eleven-year-old,Chris Palmquist,SpecialGuest,Special Guest,Special Guest
2732,magazine promotion manager,Robin Hoffmann,False,,
2733,architect,Leah Greenwald,False,,
2738,musician,Jim Stevenson,27-2042,Musicians and Singers,Musician
2739,assistant film editor,Eytan Mirsky,False,,
1106,office account manager,Michelle Collier,False,,
8224,freelance writer and editor,Erin Schmidt,27-Writer,MiscWriter,Writer
8225,neurologist and psychiatrist,Dylan Wint,False,,
7209,senior,Brandon Welch,TournSenior,TournStudent,Senior
7208,deep question answering system,Watson,False,,
7203,psychologist,Cigus Vanni,False,,
7202,immunologist,Annette Meyer,29-1069,"Physicians and Surgeons, All Other",Immunologist
7201,assistant film editor,John Lafferty,False,,
7200,retired  employment program specialist,Betsy Stephenson,False,,
7207,$3.2-million winner,Brad Rutter,False,,
7206,74-game champion,Ken Jennings,False,,
7205,television development assistant,Sarah Monteith,False,,
1107,homemaker,Brenda Bright,Unemployed,Unemployed,Homemaker
6222,country music singer,Brad Paisley,False,,
6223,actress,Linda Park,27-2099CU,Actor,Actor
6220,high school English teacher,Daphna Atias,25-MiscTeacher,Teacher,Teacher
6221,barista and bookseller,Tyler Crosby,False,,
6226,actress,CCH Pounder,27-2099CU,Actor,Actor
6227,television personality,Jeff Probst,False,,
6224,actor,Will Estes,27-2099CU,Actor,Actor
6225,actor,Joshua Malina,27-2099CU,Actor,Actor
6228,home decor product manager,Kathleen O'Day,False,,
6229,computer engineer,Peter Wiscombe,17-MiscEngineer,MiscEngineer,Engineer
3134,homemaker,Cathy Whitehead,Unemployed,Unemployed,Homemaker
809,registered nurse,Jeff Magee,29-1141,Registered Nurses,Registered Nurse
808,options trader,Steve Sosnick,False,,
803,coordinator of experiential education and student employment,Kammy McCleery,MiscStudent,MiscStudent,Student
802,equity analyst,Yeechang Lee,False,,
801,writer,Ramsey Campbell,27-Writer,MiscWriter,Writer
800,medical student,Joe Zito,MiscStudent,MiscStudent,Student
807,optometrist,Robert Levy,29-1041,Optometrists,Optometrist
806,former editor,Marion Arkin,False,,
805,psychologist,Cigus Vanni,False,,
804,teacher and Seniors Tournament winner,Ouida Rellstab,25-MiscTeacher,Teacher,Teacher
8604,screenwriter,Richard Heft,27-Writer,MiscWriter,Writer
5274,law student,George Hicks,MiscStudent,MiscStudent,Student
5275,translator,Sandra Alboum,27-3091,Interpreters and Translators,Translator
5276,history teacher,Eric Huff,25-MiscTeacher,Teacher,Teacher
1776,former tennis pro and novelist,Martina Navratilova,False,,
1771,graduate student,Debbie Thomas,GradStu,Graduate student,Graduate student
5271,computer programmer,Ian Foutz,15-1131,Computer Programmers,Computer Programmer
5272,retired engineer,Mark Jurecki,17-MiscEngineer,MiscEngineer,Engineer
1772,lawyer,Tom Schellhammer,23-MiscLaywer,MiscLawer,MiscLawyer
1779,attorney,Ed Lewis,23-MiscLaywer,MiscLawer,MiscLawyer
1778,graduate student,Dustin Burke,GradStu,Graduate student,Graduate student
1100,attorney,Robin Meyer,23-MiscLaywer,MiscLawer,MiscLawyer
1551,American studies teacher,Barb Fuson,25-MiscTeacher,Teacher,Teacher
1550,college instructor,Jennifer Kelly,25-Prof,MiscProfessor,Professor
1553,lawyer,Debbie Beers,23-MiscLaywer,MiscLawer,MiscLawyer
1552,math teacher,Peter Braxton,25-MiscTeacher,Teacher,Teacher
3038,marketing manager,Philip Hain,False,,
3039,academic specialist,Nancy Goldstone,False,,
1557,advertising executive,Don Westrich,11-2011,Advertising and Promotions Managers,Advertising Executive
1556,writer,Jerome Vered,27-Writer,MiscWriter,Writer
1559,engineer,Dennis DiNucci,17-MiscEngineer,MiscEngineer,Engineer
1558,civil engineering technician,Susan Kornblum,17-MiscEngineer,MiscEngineer,Engineer
3036,stay-at-home mom,Laura Piantes,Unemployed,Unemployed,stay-at-home mom
3037,opera singer,Sally Mouzon,27-2042,Musicians and Singers,Opera Singer
3030,middle school math teacher,Robert Alden,25-MiscTeacher,Teacher,Teacher
3031,history professor and Director of Gender Studies,Lisa McClain,25-MiscTeacher,Teacher,Teacher
3032,sales consultant,Jeff Rozen,False,,
3033,actuarial analyst,Jared Thompson,False,,
8703,roofing contractor,Eric Winschel,27-2099CU,Actor,Actor
8702,writer,Neal Pollack,27-Writer,MiscWriter,Writer
8701,editor,Loni Geerlings,False,,
8700,Presbyterian minister,Collin Adams,False,,
8707,options trader,Andrew Mugica,False,,
8706,tutor and adjunct professor,Fran Altomare,25-MiscTeacher,Teacher,Teacher
8705,painter and parodist,Heidi McEchron,False,,
8704,attorney,Kamal Foreman,23-MiscLaywer,MiscLawer,MiscLawyer
8709,retired Naval officer,Meredith Robinson,False,,
8708,Internet entrepreneur and screenwriter,Sarah Zucker,27-Writer,MiscWriter,Writer
5605,online researcher,Jean MacKay Jackson,False,,
5604,senior,Haley Batz,TournSenior,TournStudent,Senior
5607,licensed professional counselor,Guil Prickette,False,,
5606,composer and bartender,Nathaniel Barnes,False,,
5601,mom and part-time graduate student,Carla Bradford,GradStu,Graduate student,Graduate student
5600,high school Spanish teacher,Doris Click,25-MiscTeacher,Teacher,Teacher
5603,junior,Sarah Marx,TournJunior,TournStudent,Junior
5602,junior,Jay Schrader,TournJunior,TournStudent,Junior
5609,attorney,Sharon Miyasato,23-MiscLaywer,MiscLawer,MiscLawyer
5608,librarian,Jillian Rebmann,25-4021CU,MiscLibrarian,Librarian
6424,caterer,Valerie Vicroy,False,,
6425,middle school math teacher,Matt Blackwood,25-MiscTeacher,Teacher,Teacher
6426,actor and writer,Richard Sautter,27-Writer,MiscWriter,Writer
6427,mathematics professor,Doug Grenier,25-MiscTeacher,Teacher,Teacher
6420,stay-at-home mom,Evelyn Beddow,Unemployed,Unemployed,stay-at-home mom
6421,communications specialist,Kevin Wilson,False,,
6422,Internet editor,Marc Anderson,False,,
6423,part-time art history teacher,Liz Lynch,25-MiscTeacher,Teacher,Teacher
6428,editor,Sarah Wagner,False,,
6429,government attorney,Frank Dempsey,23-MiscLaywer,MiscLawer,MiscLawyer
6769,inventor,Pat Garahan,False,,
6768,government analyst,Matt Drury,False,,
6767,public interest lawyer,Stacy Braverman,23-MiscLaywer,MiscLawer,MiscLawyer
6766,climate scientist,Emily Cloyd,False,,
6765,high school chemistry teacher,Manny Maldonado III,25-MiscTeacher,Teacher,Teacher
6764,graduate student of English,Melissa Kowalski,GradStu,Graduate student,Graduate student
6763,baking and pastry art student,Kerry Smith,MiscStudent,MiscStudent,Student
6762,premedical student,Huat Lim,MiscStudent,MiscStudent,Student
6761,English professor,Susan Malmo,25-MiscTeacher,Teacher,Teacher
6760,assistant chorale director and test prep instructor,Sean Burns,25-Prof,MiscProfessor,Professor
4697,filmmaker,Victor Fanucci,False,,
229,marketing consultant,Gardner Stern,13-1161,Market Research Analysts and Marketing Specialists,Marketing Consultant
228,reporter,Ted Stratton,False,,
227,graduate student,Matt Weedman,GradStu,Graduate student,Graduate student
226,software trainer,Jonathan Smillie,False,,
225,editor,Jen Noon,False,,
224,college student,Ali Moss,MiscStudent,MiscStudent,Student
223,law student,Steve Kaplan,MiscStudent,MiscStudent,Student
222,elementary school teacher,Rosann O'Reilly,25-MiscTeacher,Teacher,Teacher
221,radio announcer,Scott Johnson,False,,
220,law student,Tom Stenson,MiscStudent,MiscStudent,Student
2509,housewife,Nathalie Henderson,Unemployed,Unemployed,Housewife
2508,market research analyst,Lauren Hirs,13-1161,Market Research Analysts and Marketing Specialists,Market Research Analyst
2507,sales representative,Dan Cordova,False,,
2506,librarian,Tom Geoffino,25-4021CU,MiscLibrarian,Librarian
2505,commercial banking relationship manager,Judy Hutchison,False,,
2504,voiceover artist,Hugh Palmer,False,,
2503,high school English teacher,Fritz Torp,25-MiscTeacher,Teacher,Teacher
2502,college student,Nancy Hungerford-Levine,MiscStudent,MiscStudent,Student
2501,Spanish teacher,Joyce Gray,25-MiscTeacher,Teacher,Teacher
2500,homemaker,Cathy Friedman,Unemployed,Unemployed,Homemaker
5049,from <i>CBS This Morning</i>...,Mark McEwen,SpecialGuest,Special Guest,Special Guest
5048,from <i>Law & Order</i>...,Jerry Orbach,SpecialGuest,Special Guest,Special Guest
5047,from <i>Nash Bridges</i>...,Cheech Marin,SpecialGuest,Special Guest,Special Guest
5046,from <i>Live with Regis and Kathie Lee</i>...,Regis Philbin,SpecialGuest,Special Guest,Special Guest
5045,from <i>The Howard Stern Show</i>...,Robin Quivers,SpecialGuest,Special Guest,Special Guest
5044,from <i>The Night Flyer</i>...,Stephen King,SpecialGuest,Special Guest,Special Guest
5043,economist and actuary,Sven Sinclair,False,,
5042,waitress,Alyssa Hesse,False,,
5041,"from <i>Sabrina, the Teenage Witch</i>...",Melissa Joan Hart,SpecialGuest,Special Guest,Special Guest
5040,from <i>Working</i>...,Fred Savage,SpecialGuest,Special Guest,Special Guest
2160,residential caregiver,Susan Rathke,False,,
8696,graduate student of biology,Kellie Chan,GradStu,Graduate student,Graduate student
1524,"""Mr. Mom""",Paul Slota,False,,
1525,finance manager,Cris Molles,False,,
1526,homemaker,Paul Canty,Unemployed,Unemployed,Homemaker
1527,federal IT specialist,Candy Murphy,False,,
1520,college teacher,Jonathan Brosin,25-MiscTeacher,Teacher,Teacher
1521,actor,Alex Oleksij,27-2099CU,Actor,Actor
3207,client services consultant,Kelly Suber,False,,
1522,nonprofit development director,Glenn Barnes,False,,
3206,administrative assistant,Pat Phillips,False,,
1523,copy editor,Miranda Schwartz,27-3041,Editors,Copy Editor
3205,computer programmer,Emily Voytek,15-1131,Computer Programmers,Computer Programmer
3204,college professor,Peyton Paxson,25-MiscTeacher,Teacher,Teacher
3203,solutions support engineer,Sharon Rozines,17-MiscEngineer,MiscEngineer,Engineer
3202,attorney & physician,Ellen Carson,23-MiscLaywer,MiscLawer,MiscLawyer
5184,"from Gaithersburg, Maryland...",Marshall Tan,SpecialGuest,Special Guest,Special Guest
1996,pediatrician,Robb Muhm,29-1065,"Pediatricians, General",Pediatrician
5188,educator,Cindy Kratzer,False,,
1128,teacher,Melissa Prepster,25-MiscTeacher,Teacher,Teacher
1129,physician,Ted Barnett,29-Doctor,MiscDoctor,Physician
5189,writer and editor,Janice Eisen,27-Writer,MiscWriter,Writer
1120,graduate student,Caren Chancey,GradStu,Graduate student,Graduate student
1121,editor and writer,Kent Rasmussen,27-Writer,MiscWriter,Writer
1122,chief operations officer,Barbara Murray,False,,
1123,graduate student,Brendan Beier,GradStu,Graduate student,Graduate student
1124,freelance broadcast journalist,Helen Kaluzny,False,,
1125,writer,Mark Saltzman,27-Writer,MiscWriter,Writer
1126,attorney,Tom Stimson,23-MiscLaywer,MiscLawer,MiscLawyer
1127,writer,Mike Clark,27-Writer,MiscWriter,Writer
8040,student of art history,Tori Lewis,MiscStudent,MiscStudent,Student
8041,attorney,Anne Fierro,23-MiscLaywer,MiscLawer,MiscLawyer
8042,writer,John-Clark Levin,27-Writer,MiscWriter,Writer
8043,circuit judge,Robert Herzfeld,False,,
8044,customer service representative,Dana Sellke,False,,
8045,stay-at-home mom and blogger,Hillary Meyer,False,,
8046,financial risk analyst,Barry Peterson,False,,
8047,executive assistant,Elizabeth Pfeifer,43-6011,Executive Secretaries and Executive Administrative Assistants,Executive Assistant
8048,SAT teacher,John Mahone,25-MiscTeacher,Teacher,Teacher
8049,Senate staff aide,Paul Nelson,False,,
8518,underwriter,Sue Gouldley,27-Writer,MiscWriter,Writer
8519,attorney,Meg Shreve,23-MiscLaywer,MiscLawer,MiscLawyer
559,math teacher,Barbara Findley,25-MiscTeacher,Teacher,Teacher
558,theater critic,Hap Erstein,False,,
555,human resources manager,Paul Thompson,False,,
554,homemaker,April McManus,Unemployed,Unemployed,Homemaker
4776,teacher and doctoral student,Bryan Johnson,25-MiscTeacher,Teacher,Teacher
4777,junior at the University of Oregon,Veronica Lee,TournJunior,TournStudent,Junior
4774,junior at Wofford College,Meg Audette,TournJunior,TournStudent,Junior
4775,attorney and risk consultant,Kathleen Meriwether,23-MiscLaywer,MiscLawer,MiscLawyer
4772,sophomore at the University of Michigan,Julie Ann Cohen,TournSophomore,TournStudent,Sophomore
4773,senior at the University of North Texas,Stephen James,TournSenior,TournStudent,Senior
4770,junior at the University of Kentucky,Katie King,TournJunior,TournStudent,Junior
4771,senior at Northwestern University,Paul Marchegiani,TournSenior,TournStudent,Senior
4778,freshman at Texas A&M,Jason McClellan,TournFreshman,TournStudent,Freshman
4779,junior at the University of Illinois-Chicago,Nicole Thibodeau,TournJunior,TournStudent,Junior
5818,attorney,Brooke Anthony,23-MiscLaywer,MiscLawer,MiscLawyer
5819,compliance coordinator,Chris Norlin,False,,
5810,import and export manager,John Fennell,False,,
5811,Ph.D. student and professor,Chris Shar,25-MiscTeacher,Teacher,Teacher
5812,writer,Scott Quick,27-Writer,MiscWriter,Writer
5813,sales representative,Margaret Eves,False,,
5814,attorney,Alan Kluegel,23-MiscLaywer,MiscLawer,MiscLawyer
5815,graphic designer,Noelle McHugh,27-1024,Graphic Designers,Graphic Designer
5816,homemaker,Carolyn Young,Unemployed,Unemployed,Homemaker
5817,software engineer,Garrett Laws Weinberg,17-MiscEngineer,MiscEngineer,Engineer
4619,marketing writer,Melissa Prusi,27-Writer,MiscWriter,Writer
4618,computer consultant,Steven Melendez,False,,
4611,sophomore at Vanderbilt University,Matt Keller,TournSophomore,TournStudent,Sophomore
4610,sophomore at the University of Washington,Iyesatu Kamara,TournSophomore,TournStudent,Sophomore
4613,labor services representative,Amanda Freisem,False,,
4612,compliance manager,Joe McGuinness,False,,
4615,attorney,Murtaza Sutarwalla,23-MiscLaywer,MiscLawer,MiscLawyer
4614,medical student,Kate Pedersen,MiscStudent,MiscStudent,Student
4617,actor,Ethan Brosowsky,27-2099CU,Actor,Actor
4616,elementary school teacher,Joanna Ramsey,25-MiscTeacher,Teacher,Teacher
2705,teacher of religion,Scott Knecht,25-MiscTeacher,Teacher,Teacher
7424,eleven-year-old,Emma Johnson,SpecialGuest,Special Guest,Special Guest
7152,playwright,Elisabeth Karlin,27-3043,Writers and Authors,Playwright
2704,reading teacher,Linda Johnson,25-MiscTeacher,Teacher,Teacher
4882,retired educator,Suzanne Cappozzo,False,,
146,library technician and stage manager,Jennifer West,False,,
5458,college music and humanities instructor,Jim Davis,25-Prof,MiscProfessor,Professor
