PlayerID,Occupation,Name,MatchedSocCode,MatchedSocCore,MatchedSocTitle
7372,lab assistant,Makeen Huda,False,,
7371,theatrical designer,Tim Kuehn,False,,
7370,communications director,Chris Hauck,False,,
7377,professor of philosophy,Jay Rosenberg,False,,
7376,teacher,Danny Green,False,,
7375,fish and wildlife technician,Amy Larimer,False,,
7374,Internet entrepreneur,Ben Sack,False,,
1193,computer services administrator,Peter Williams,False,,
9032,attorney and municipal judge,E.A. Srere,False,,
9033,programmer and analyst,Jake Bryant,False,,
9030,communications associate,Kathryn Schoenberger,False,,
9031,associate director of annual giving,Matt Farr,False,,
9036,doctoral student,Kris Voss,False,,
9037,supply chain professional,Julia Collins,False,,
9034,foreign-service officer,Frédérique Delaprée,False,,
7019,stay-at-home mom,Suzanne Rorick,False,,
7016,writer for a non-profit environmental foundation,Carol Denny,False,,
7017,psychiatrist,Dylan Payne,29-1066,Psychiatrists,Psychiatrist
9038,criminal defense attorney,Donna Innes,False,,
9039,data scientist,Dilip Rajagopalan,False,,
7012,preschool director,Sarah Rabin Spira,11-9031,"Education Administrators, Preschool and Childcare Center/Program",Preschool Director
5453,recent MBA graduate,Matt McPherson,False,,
7010,marketing director,Peter Landesman,11-2021,Marketing Managers,Marketing Director
7011,attorney,Kelly Moore,23-1011,Lawyers,Attorney
732,physician,Dale Barnes,False,,
5454,business manager,Tom Guymon,False,,
753,elementary school principal,Barbara Walker,11-9032,"Education Administrators, Elementary and Secondary School",Elementary School Principal
752,lawyer,Tom Walker,23-1011,Lawyers,Lawyer
751,child health advocate,Sara Mixter,False,,
750,manufacturing operations specialist,Norm Burger,False,,
757,import-export agent,Yung-Chang Chi,False,,
756,software writer,Ryan Holznagel,False,,
755,real estate broker,Bill Sloan,41-9021,Real Estate Brokers,Real Estate Broker
754,economics professor,Mary Hirschfeld,False,,
759,biophysicist,Steve Buchthal,19-1021,Biochemists and Biophysicists,Biophysicist
758,guidance counselor,Russ Woodford,False,,
1805,web producer,Julie Robichaux,False,,
8999,chemical engineer consulting in renewable energy,Vijay Balse,False,,
2958,high school history teacher,Amy Kobrzynski,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School History Teacher
2959,law student,Erik Best,False,,
738,scheduling coordinator,Myron Meyer,False,,
2954,elementary school teacher,Shari Flynn,25-2021,"Elementary School Teachers, Except Special Education",Elementary School Teacher
2955,homemaker and artist,Julie Becker,False,,
2956,gardener,Rich Hastings,False,,
2957,property custodian,Mary Beth Shetz,False,,
2950,technical writer,Ann Fletcher,27-3042,Technical Writers,Technical Writer
2951,university researcher,Rob Donnelly,False,,
2952,lawyer,Paula Frome,23-1011,Lawyers,Lawyer
3787,retired teacher,Bobbie Cassell,False,,
1025,graduate student,Brannon Denning,False,,
5345,attorney,Ramar Wright,23-1011,Lawyers,Attorney
5346,social worker,Marilyn Muller,False,,
1026,attorney,David Bagley,23-1011,Lawyers,Attorney
1021,physician,Elaine Zollner,False,,
1020,programmer and analyst,Keith Pickering,False,,
1023,advertising copywriter,Martin Gostanian,27-3043,Writers and Authors,Advertising Copywriter
1022,housewife & student,Gretchen Pruett,False,,
1800,graduate student,Peter Morris,False,,
5348,graduate student,Guy Jordan,False,,
5349,custom motorcycle shop owner,Ray Burns,False,,
5456,teacher,Dennis McGraw,False,,
8990,dental hygenist,Lorraine Miller,False,,
4365,telecom consultant,Sam Raman,False,,
4364,secretary,Natalia Fuentes,False,,
4367,payroll accountant,Logan Beckwith,False,,
8991,technical data manager,John Gardner,False,,
4361,locomotive engineer,Steven Wyatt,False,,
4360,high school teacher,Barbara Krause,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Teacher
4363,graduate student,Todd O'Bryan,False,,
4362,middle school teacher,Liz Colker,False,,
4369,composer,Doug Hicton,27-2041,Music Directors and Composers,Composer
4368,student,Cliff Galiher,False,,
1809,managed care underwriter,Samantha Moeschler,False,,
8995,writer,Bryce Maritano,False,,
3108,junior,Nicole Reimer,False,,
3109,sophomore,Colleen Mahoney,False,,
3104,senior,Ryan Ballangee,False,,
3105,senior,Jonathan Reinstein,False,,
3106,junior,Katherine Bushey,False,,
3107,senior,Logan Bell,False,,
3325,technical service manager,Paula Morrison,False,,
3101,junior,Caley Anderson,False,,
3102,sophomore,Farah Zolghadr,False,,
3103,senior,Misti Coronel,False,,
8673,fundraiser,Larry Naftulin,False,,
8672,optometrist,Charlie Feldman,29-1041,Optometrists,Optometrist
8671,freelance writer,Joseph D'Hippolito,False,,
8670,waitress,Sue Betos,False,,
8677,software developer,Roy Jimenez,False,,
8676,senior marketing representative,Brian Wangsgard,False,,
8675,writer and businessman,Mitch Dorfman,False,,
8674,medical technician,Darbi Henderson,False,,
8679,administrative assistant,Lindi Bauman,False,,
8678,deputy district attorney,Bill Schwartz,False,,
4093,environmental attorney,Robert Oakley,23-1011,Lawyers,Environmental Attorney
4092,director of Internet development,Brian Siegel,False,,
4091,inventory control analyst,Tim Barley,False,,
4090,attorney,Kathy Holden,23-1011,Lawyers,Attorney
4097,technical data analyst,Celiane Levy Reiner,False,,
4096,Ph.D. student in mechanical engineering,Laura Schaefer,False,,
4095,operations consultant,John Boyle,False,,
4094,advertising producer,Emily Evans,False,,
3326,writer,Jeremy Bate,False,,
4098,OB/GYN intern,Mark Sewell,False,,
5735,college student,Erik Townsend,False,,
5734,high school teacher,Kori Tyler,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Teacher
5737,bookseller,Jack McPherson,False,,
5736,early childhood educator,Ellen Gluckman,False,,
5731,human resources specialist,Alison Miester,False,,
5730,AmeriCorps service member,Victoria Harkavy,False,,
5733,coal miner and outreach worker,Rick Meneskie,False,,
5732,management consultant,Ranjan Ramchandani,13-1111,Management Analysts,Management Consultant
5739,software process engineer,Rich Levine,False,,
5738,systems engineer,Penny Frisbie,False,,
1563,medical & law student,Fazal Khan,False,,
8097,public librarian,Mandy Tuthill,False,,
8096,pathologist,Joel Alderson,29-1069,"Physicians and Surgeons, All Other",Pathologist
8095,school office clerk,Rebecca Neese,False,,
8094,non-profit assistant director of donor relations,Josh Frumkin,False,,
8093,computer security researcher,Skylar Rampersaud,False,,
8092,university fundraiser,Noah Rachels,False,,
8091,logistics director,Mike McCormick,False,,
8090,lower schoolteacher,Melanie Yulman,False,,
8099,analytic software sales executive,Jan Rishoi,False,,
8098,curriculum coordinator,Rachel Shuman,25-9031,Instructional Coordinators,Curriculum Coordinator
5238,administrator,Joel Sacks,False,,
5239,law student,Jeff Richmond,False,,
6659,sophomore,Danny Vopava,False,,
6658,director and actor,Brian G. Hartz,False,,
6657,bellman,Daniel Black,False,,
6656,consumerologist and writer,Francie Futterman,False,,
6655,speech language pathologist,Jordan Piel,False,,
6654,education consultant and musician,Sonja Srinivasan,False,,
6653,legal assistant,Mary Gabe,23-2011,Paralegals and Legal Assistants,Legal Assistant
6652,knowledge base coordinator,Matt Perez,False,,
6651,graduate student and musician,Rebecca Dixon,False,,
6650,art historian,Kelly Lathrop,False,,
6385,reporter and editor,Lynn Stanton,False,,
6384,business school marketing director,Elizabeth Barrett,False,,
6387,financial analyst,Billy Buchsbaum,False,,
6386,data quality consultant,Lance Higgins,False,,
6381,bankruptcy clerk at a law firm,Michael Memberg,False,,
6380,radio frequency engineer,Josh Forsythe,False,,
6383,political consultant,Ben Flaccus,19-3094,Political Scientists,Political Consultant
6382,marketing manager,Deborah White,False,,
6389,professor and scientist,Kim Taylor,False,,
6388,receptionist and editor,Kristine Beck,False,,
2381,pediatrician,Michael Cabana,False,,
2380,Spanish instructor,Valerie O'Brien,False,,
2383,library assistant,Steve Bingo,43-4121,"Library Assistants, Clerical",Library Assistant
2382,sales and marketing consultant,Andrea Irvin,False,,
2385,retired attorney,Margaret J. McCarthy,False,,
2384,computer programmer,Alex Hunnicutt,15-1131,Computer Programmers,Computer Programmer
2387,student,Debra Mack,False,,
2386,sociologist,Erika Austin,19-3041,Sociologists,Sociologist
2389,musician,Theresa Kenny,27-2042,Musicians and Singers,Musician
2388,federal prosecutor,Brent Tabacchi,False,,
626,advertising copywriter,Claudia Wolfe,27-3043,Writers and Authors,Advertising Copywriter
1849,administrative assistant,Merlin DeTardo,False,,
1848,costume designer and historian,Connie Campbell,False,,
1843,graduate student,Doug Higbee,False,,
1842,wife and mother,Danielle Cast,False,,
1841,librarian,Melissa Ahart,False,,
1840,chemical engineer,Tom Ricketts,False,,
1847,doctor,Adam Posner,False,,
1846,clinical research coordinator,Amy Hummel,False,,
1845,middle school teacher,Brian Lamb,False,,
1844,artist,Raena de Silvia,False,,
3250,law librarian,Dorene Smith,25-4021,Librarians,Law Librarian
4958,facilities management specialist,Frank McNeil,False,,
4959,homemaker,Mary McCarthy,False,,
2169,economics instructor,Alex Huemer,False,,
2168,homemaker,Joan Belen,False,,
1943,court officer,Frank Stevens,33-3011,Bailiffs,Court Officer
4952,junior,Emily Deveau,False,,
2164,pre-med student,Lara Kierlin,False,,
4950,senior,Erin Gell,False,,
4951,junior,Scott Duquette,False,,
2161,video professor and filmmaker,Adam Lipsius,False,,
2160,residential caregiver,Susan Rathke,False,,
2163,attorney,Charan Brahma,23-1011,Lawyers,Attorney
4955,human resources administrator,Michael Vanderbilt,False,,
3253,auditorium manager,Nathan Crane,False,,
3254,physician,Michael Driscoll,False,,
1803,welder,Lizard Hogge,False,,
3255,12-year-old,Gracie Studdard,False,,
3298,e-business consultant,Paul Sharman,False,,
3256,11-year-old,Jimmy McKew,False,,
5139,grad student,Felice Bogus,False,,
5138,editor,Len Krisak,False,,
1906,law student,Helen Harnett,False,,
5136,writer,John McKeon,False,,
3296,office manager,Melanie Smith,False,,
5134,bookseller,Chris Tom,False,,
3290,veterinary receptionist,Becky Bowles,False,,
3291,electronic commerce consultant,Mike Garrido,False,,
3292,teacher of global studies,Robin Jacobsen,False,,
5130,registered nurse,Linda Roberts,29-1141,Registered Nurses,Registered Nurse
6891,account executive,Matthew Levine,False,,
6890,insurance agent,Janet Bradlow,41-3021,Insurance Sales Agents,Insurance Agent
6893,geriatric social worker,Stefanie Small,False,,
6892,managing editor,Lisa Cerrato,False,,
6895,legal case assistant,Steven Milton,False,,
6894,grad student and European History teaching assistant,Katie Bruton,False,,
6897,behavior interventionist,Cara Colville,False,,
6896,stage actor and product specialist,Christopher Scheeren,False,,
6899,architect,Dave Edwards,False,,
6898,biotech consultant,Jeff Gordon,False,,
1735,bartender,Dave Binnig,35-3011,Bartenders,Bartender
1278,college academic specialist,Sara d'Anjou,False,,
1279,accelerator operator,Jeff Cuffee,False,,
618,professor,Dan Melia,False,,
619,instructional designer,Robin Carroll,False,,
2042,recent law school graduate,Kent Hofmann,False,,
612,Teen Tournament winner,Josh Den Hartog,False,,
613,pop music critic,Claudia Perry,False,,
1272,medical resident,Chris Weltz,False,,
1273,recording engineer,Leo Gillis,27-4014,Sound Engineering Technicians,Recording Engineer
1274,multimedia consultant,Kecia Lynn,False,,
617,advertising manager,Peter Scott,11-2011,Advertising and Promotions Managers,Advertising Manager
614,counselor,Paul Gutowski,False,,
1277,computer scientist,Ted Senator,15-1111,Computer and Information Research Scientists,Computer Scientist
8798,librarian at the Library of Congress,Brock Thompson,False,,
8799,paraeducator,Kaya Blauvelt,25-9041,Teacher Assistants,Paraeducator
8248,education finance consultant,Tish Koch,False,,
8249,financial analyst,Jim Dompkowski,False,,
8242,digital analyst,Mike Munley,False,,
8243,business analyst,Lindsey Chismark,13-1111,Management Analysts,Business Analyst
8792,marketing consultant and author,Tracy Carlson,False,,
8241,associate professor of management communications,Yellowlees Douglas,False,,
8246,librarian,Ann Hutcheson,False,,
8247,web publisher,Barrett Evans,False,,
8244,writer and library services assistant,Ben Dwertman,False,,
8245,meeting planner,Michael Keller,False,,
5461,enrolled agent,Irene Lawrence,False,,
1491,dentist,Jeff Frankel,False,,
4926,junior,Oliver Longwell,False,,
1492,Ph.D. candidate,Mickie Grover,False,,
5462,copywriter,Darcy Smith,27-3043,Writers and Authors,Copywriter
3337,computer systems administrator,Kristi Barksdale,False,,
5464,law librarian,Tom Vanderloo,25-4021,Librarians,Law Librarian
8426,human resources director,Chris Long,False,,
8427,electrical engineer,Jason Parker,17-2071,Electrical Engineers,Electrical Engineer
8424,government affairs director,Julia Lent,False,,
8425,property manager,Catherine Radford,11-9141,"Property, Real Estate, and Community Association Managers",Property Manager
8422,professor,Tom Nichols,False,,
8423,systems engineer,Mike Lewis,False,,
8420,teacher,Lois Murray,False,,
8421,reporter,Jim Proulx,False,,
1497,technical instructor,Rick Hoffman,False,,
8428,freelance researcher and administrative assistant,Elizabeth McCullough,False,,
8429,graduate student in political science,Tobias Harris,False,,
1498,attorney,Jeff Bandman,23-1011,Lawyers,Attorney
5468,IT specialist,Hannah Lynch,False,,
1357,manager,Rich Way,False,,
3595,composer,Doug Hicton,27-2041,Music Directors and Composers,Composer
7599,writer for TV and stage,Boomie Aglietti,False,,
7598,psychiatrist,Ellen Tabor,29-1066,Psychiatrists,Psychiatrist
7597,cattle ranch hand,Chuck Rezac,False,,
7596,music supervisor,Drew Bayers,False,,
7595,web designer,Nicole Willson,15-1134,Web Developers,Web Designer
5039,from <i>Cybill</i>...,Alicia Witt,False,,
7593,U.S. Army captain,Dan Kull,False,,
7592,event planner,Tony Hightower,13-1121,"Meeting, Convention, and Event Planners",Event Planner
7591,social worker,Jennifer Bernstein,False,,
7590,engineer,Ed Toutant,False,,
3599,human resources specialist,Tony Fernandez-Vinas,False,,
3598,historic preservation officer,Ashley Tongret,False,,
4138,executive assistant,Cris Christopher,43-6011,Executive Secretaries and Executive Administrative Assistants,Executive Assistant
4139,marketing manager,Jeff Wohl,False,,
5375,sophomore,Allex Fambles,False,,
4130,social studies teacher,Mary Near,False,,
4131,graduate student,Kelly Brumbelow,False,,
4132,teacher,Dorothy Gilmartin,False,,
4133,software testing manager,Keli Jackson,False,,
4134,cameraman,Andrew Millians,False,,
4135,web designer,Jennifer Yuan,15-1134,Web Developers,Web Designer
4136,Ph.D. student and literature instructor,Megan Bygness,False,,
4137,paralegal,Rick Kent,23-2011,Paralegals and Legal Assistants,Paralegal
5692,landscaper,Lee Brooks,False,,
5693,economist,Mikey Stewart,19-3011,Economists,Economist
3843,professor of English,Marcia Noe,False,,
3842,undergraduate student,Omar Mahmood,False,,
3845,probation officer,Shane Glynn,21-1092,Probation Officers and Correctional Treatment Specialists,Probation Officer
5697,derivatives trader,Todd Simkin,False,,
3847,collection representative,Helen Bracken,False,,
5695,respiratory therapist,Eric Tengler,29-1126,Respiratory Therapists,Respiratory Therapist
3849,tax analyst,Jesse Berry,False,,
3848,art services provider,Bill Dougherty,False,,
5698,writer and stay-at-home mom,Gabrielle DeBarros,False,,
5699,teleport maintenance engineer,Rob Hicks,False,,
1077,lawyer,Dave McCarthy,23-1011,Lawyers,Lawyer
7912,law clerk and student,Maggie Moe,False,,
7910,stay-at-home mom,Jennifer Morgan,False,,
5968,researcher,James Holst,False,,
5969,research assistant,Louisa Kreider,False,,
5960,tour planner,Kelly Dobbin,False,,
5961,high school history teacher,Eric LaForest,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School History Teacher
5962,electrical engineer,Melissa Hunter,17-2071,Electrical Engineers,Electrical Engineer
7914,dentist,Joel Nathanson,False,,
5964,non-profit fundraiser,Peter Murray,False,,
5965,retired software specialist,Becky Anderson,False,,
5966,automotive restoration technician,Rick Robbins,False,,
5967,government contractor,Priscilla Ball,False,,
4549,freelance typographer,Melody Keller,False,,
4548,writer and a former private investigator,George Strine,False,,
4541,biostatistician,Heather Young,15-2041,Statisticians,Biostatistician
4540,musician & actor,Peter Brown,False,,
4543,high school librarian,Gina Morse,25-4021,Librarians,High School Librarian
4542,student dentist,Tom Hoover,False,,
4545,database representative,Judy Hedden,False,,
4544,senior word processing typist,"Leslie ""Lefty"" Scott",False,,
4547,freelance photographer,Buff McKinley,False,,
4546,programmer,Steve Wenrick,False,,
5370,senior,Max Johansen,False,,
2594,dot-com start-up partner,Ryan Moore,False,,
2595,"from Milton, Massachusetts...",Cary Williams,False,,
2596,"from Portland, Oregon...",Rowan Spake,False,,
2597,"from Lincoln, Nebraska...",Regina Merrill,False,,
2590,"from Kings Park, New York...",Tom Cilla,False,,
2591,"from Bainbridge Island, Washington...",William Carpenter,False,,
2592,stay-at-home dad,Pete Sekula,False,,
2593,college student,Doug Kollasch,False,,
2598,"from Fredericksburg, Virginia...",Claire Winkler,False,,
2599,"from Belleville, Illinois...",Scottie Szewczyk,False,,
6042,Chyron operator,Andy Davis,False,,
6987,lawyer,Mary Keating,23-1011,Lawyers,Lawyer
6040,actor,Robert Loggia,False,,
6041,science and French teacher,Cynthia Reedy,False,,
6046,retired Air Force officer and writer,Laura DiSilverio,False,,
6047,educator,Erik Krauss,False,,
6044,pianist,Dana Maher,27-2042,Musicians and Singers,Pianist
8603,housewife,Linda Shewey,False,,
6048,lobbyist,Justin Bernbach,27-3031,Public Relations Specialists,Lobbyist
6049,journalist,Lindsay Barnes,False,,
8600,law student,Jared Eisenstat,False,,
2622,video game tester,Steve Jenkins,False,,
2623,customer service supervisor,Ruth Dammel,False,,
2620,freelance writer,Kathleen Fuller,False,,
8601,theater scholar,Timothy Youker,False,,
2626,letter carrier,Jim McMurtry,43-5052,Postal Service Mail Carriers,Letter Carrier
2627,Bible minister,Greg Powell,False,,
2624,law student,Oz Vazquez,False,,
2625,seminarian,Liddy Gerchman Barlow,False,,
8606,writer,Leigh Hoopes,False,,
2628,retail sales associate,Lisa Andrus,False,,
2629,graduate student and history teacher,Babu Srinivasan,False,,
6982,foreign service officer,Ruth Anne Stevens-Klitz,False,,
7351,college and career consultant,Amy Ruberg,False,,
7350,securities analyst,James Ma,False,,
7353,high school English teacher,Renee Huff,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School English Teacher
7352,law clerk,Monica Iyer,False,,
7355,civil litigation attorney,Carl Aveni,False,,
8604,screenwriter,Richard Heft,False,,
7357,homemaker,Roberta Candalino,False,,
7356,technical support specialist,Matt Larson,False,,
7359,federal law clerk,Ty Cone,False,,
7358,bookseller,Jennifer Najarian,False,,
8605,research consultant,Bruce Adelstein,False,,
189,systems project manager,Kevin Bailey,False,,
9058,shelter advocate and caregiver,Michelle Flaherty,False,,
9059,sales representative,Marlon Morris,False,,
9050,communications executive,John Ogden,False,,
9051,eighth-grade history teacher,Mallory Howe,False,,
9052,junior,Colin Rafferty,False,,
9053,sophomore,Becky Pawlowski,False,,
9054,senior,Patricia Larash,False,,
9055,junior,Anne Black,False,,
9056,children's book author,Elissa Burr,False,,
9057,library assistant,LaWanda London,43-4121,"Library Assistants, Clerical",Library Assistant
1968,teacher,Daniel Banando,False,,
775,high school English teacher,Corinth Matéra,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School English Teacher
774,film executive,Steve Berman,False,,
777,geologist,Lisa Osterman,19-2042,"Geoscientists, Except Hydrologists and Geographers",Geologist
776,editor,Doug Meyer,False,,
771,high school English teacher,Susie Sisson,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School English Teacher
770,associate producer,Daniel Granof,False,,
773,financial consultant,Ed Brown,False,,
772,student,Jim Drake,False,,
779,attorney,Brad Plovan,23-1011,Lawyers,Attorney
778,doctoral student,Brian Algra,False,,
77,engineer,Adam Villani,False,,
76,director of communications,Merritt Hamilton Allen,False,,
2978,defense contractor,Nicole Raymond,False,,
2979,audio/visual manager,Brian O'Riordan,False,,
73,community counselor,Jennifer Harriss,False,,
72,bar manager,Nathan Gordon,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,Bar Manager
71,11-year-old sixth grader,Ross Gardiner,False,,
70,11-year-old sixth grader,Theodora Messalas,False,,
2972,graduate student,Nancy Bishop,False,,
2973,sales representative,Rich Rosenlof,False,,
2970,writer,Steve Unite,False,,
2971,lawyer and father,Jon Newlon,False,,
2976,market planning manager,Doug Trazzare,False,,
2977,high school teacher,Matt Heller,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Teacher
79,homemaker,Lori Ann Tennant,False,,
2975,high school teacher,Julie Sandel,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Teacher
5362,administrative assistant,Scheri Mullins,False,,
5363,telecommunications coordinator,Matt Ottinger,False,,
5360,graduate student,Karen Thomas,False,,
5361,family doctor,Laura Novak,False,,
1047,children's museum designer,Sharon Rupe,False,,
5367,high school math teacher,Tom Witek,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Math Teacher
5364,college English professor,Daniel Scott,False,,
5365,magazine editor,Daphne Matalene,False,,
1049,research scientist,Michael Shirts,False,,
1048,pediatrician,Martha McKinney,False,,
4303,senior at Amherst College,Gwyneth Connell,False,,
4302,senior at Emory University,Greg Hodgin,False,,
4301,senior at the University of Virginia,Molley Jesse,False,,
4300,graduate student,Tope Charlton,False,,
4307,graduate student,Aaron Shapiro,False,,
4306,attorney,Tracy Martinell Henry,23-1011,Lawyers,Attorney
4305,research scientist,Paul Glaser,False,,
4304,data specialist,Cathy Thomas,False,,
4309,stay-at-home dad and cartoonist,Kevin Antonio,False,,
4308,freelance journalist,Tim Lesle,False,,
3128,teacher,Douglas Okey,False,,
3129,freelance writer and legal transcriptionist,Jenifer Scott,False,,
3122,college student,Eric Floyd,False,,
3123,mom,Jen Kaufmann,False,,
3120,college student,Meagan Shelton,False,,
3121,lead enrollment representative,Kirik Arata,False,,
3126,bartender,Peter Paniccia,35-3011,Bartenders,Bartender
3127,attorney,Maria Harrigan,23-1011,Lawyers,Attorney
3124,freelance graphic artist,Muzy Huq,False,,
3125,editor,Jodi Koehn,False,,
8659,from ...,Michelle Stein-Evers,False,,
8658,substitute teacher,Franny Moore-Kyle,25-3099,"Teachers and Instructors, All Other",Substitute Teacher
8651,provider relations representative,Eden Rich,False,,
8650,graphic designer,Michael Logan,27-1024,Graphic Designers,Graphic Designer
8653,attorney,Kim Carver,23-1011,Lawyers,Attorney
8652,law clerk,Curt Surls,False,,
8655,11-year-old sixth grader,Blythe McWhirter,False,,
8654,12-year-old seventh grader,Josiah Washington,False,,
8657,writer,Richard Beban,False,,
8656,12-year-old seventh grader,Clement Doucette,False,,
5753,teacher,Lennie Edwards,False,,
5752,office manager,Sue Kelly,False,,
5751,stagehand,Peter Thurrell,False,,
5750,law student,Kerry Halpern,False,,
5757,warehouse manager,Shawn St. Clair,11-3071,"Transportation, Storage, and Distribution Managers",Warehouse Manager
5756,"artist, tutor and writer",Debbie Israel,False,,
5755,structural engineer,Pat Arnett,17-2051,Civil Engineers,Structural Engineer
5754,title officer assistant,Stephanie Scott,False,,
5759,actress,Laura Innes,27-2011,Actors,Actress
5758,Spanish interpreter,Samantha Lubrani,False,,
1010,human resources management consultant,Mac Jones,False,,
3445,tax consultant,Deanna Walton,13-2082,Tax Preparers,Tax Consultant
860,secondary school teacher,Bea Kosla,False,,
3447,school food service manager,Mary Ellen O'Hagan,False,,
3446,environmental protection specialist,Ken Sandler,False,,
3441,senior,Caroline Jones,False,,
864,schoolteacher,Doug Carter,False,,
3443,store manager,James Wu,False,,
3442,senior,Heidi Fogle,False,,
2756,project manager,Brian Weikle,False,,
2757,apartment manager,Ben Tritle,11-9141,"Property, Real Estate, and Community Association Managers",Apartment Manager
2026,typesetter,Robert Hartle,False,,
7434,software trainer,Ian Leggin,False,,
7435,aspiring producer,Paul Barbour,False,,
7436,project financial analyst,Sarah Powell,False,,
7437,attorney and graduate student,Aric Wu,False,,
7430,eleven-year-old,Tony Harkin,False,,
7431,administrative law judge,Christopher Stephens,False,,
7432,executive compensation consultant,Damian Yu,False,,
7433,paralegal,Judy Neuwirth,23-2011,Paralegals and Legal Assistants,Paralegal
2752,university administrator,Jeff Spoeri,11-9033,"Education Administrators, Postsecondary",University Administrator
7438,student and waiter,Mark Runsvold,False,,
7439,pharmaceutical scientist,Kathleen Lee,False,,
2753,editor and journalist,Shane McCune,False,,
2323,financial consultant,Dave Moes,False,,
2750,architect,Leah Greenwald,False,,
4706,legal writer,Beth Holliday,False,,
2751,law student,Tom Cubbage,False,,
4705,play-by-play announcer,Bill Needle,False,,
6675,sophomore,Prashant Raghavendran,False,,
6674,senior,Dan D'Addario,False,,
6677,senior,Lindsay Eanet,False,,
6676,junior,Leah Anthony Libresco,False,,
6671,writer,Grace Suh,False,,
6670,writer and editor,Tom Ogorzalek,False,,
6673,senior,Surya Sabhapathy,False,,
6672,junior,Nick Yozamp,False,,
4703,dermatologist,Robin Travers,29-1069,"Physicians and Surgeons, All Other",Dermatologist
6679,environmental scientist,Monica Shafer,19-2041,"Environmental Scientists and Specialists, Including Health",Environmental Scientist
6678,litigation technology specialist,Mike Smith,False,,
2326,aspiring dance caller,Shari Kenny,False,,
2325,history student,Jason Russell,False,,
2324,marine mammal scientist,Naomi Rose,False,,
1614,freelance writer,Dom Nguyen,False,,
1615,publicist,Marah Eakin,27-3031,Public Relations Specialists,Publicist
2369,actor and director,Steven Carpenter,False,,
2368,lawyer,Robyn Aronson,23-1011,Lawyers,Lawyer
2367,operations support manager,Thomas Chambless,False,,
2366,attorney,Harrison Bell,23-1011,Lawyers,Attorney
2365,registered nurse,Patti Rogers,29-1141,Registered Nurses,Registered Nurse
2364,waiter,Michael Dominguez,False,,
2363,speech and language pathologist,Jill Bunzendahl Chimka,False,,
2362,small business consultant,Wendy Gluckman,False,,
2361,cultural analyst,Peter Sprigg,False,,
2360,research associate,Inie Park,False,,
5191,neuroscientist,Tim Mhyre,19-1042,"Medical Scientists, Except Epidemiologists",Neuroscientist
1861,high school Spanish teacher,Diane Wakefield,False,,
1860,communications director,Brendan McTaggart,False,,
1863,production scheduler,Luis Sandoval,43-5061,"Production, Planning, and Expediting Clerks",Production Scheduler
1862,copy editor,Melissa Garber,27-3041,Editors,Copy Editor
3728,legislative consultant,Chris Dawson,False,,
3729,attorney,Martha Temple,23-1011,Lawyers,Attorney
1867,law school administrator,Rodney Waites,False,,
1866,broadcast librarian,Giselle Foss,False,,
1869,university professor,Erika Engstrom,False,,
3725,music teacher,Linda Davis,False,,
3726,assistant cameraman,Seth Kotok,False,,
3727,high school history teacher,Annie Bienvenue,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School History Teacher
3720,systems analyst,John Weiner,False,,
3721,computer consultant,Ginger Greenstein,False,,
3722,college writing instructor,Lacy Wootton-Don,False,,
3723,actor and comedian,Brian Frates,False,,
4930,junior,Rubani Trimiew,False,,
4931,senior,Lina Ghosh,False,,
4932,senior,Katie Winter,False,,
4933,senior,Suchita Shah,False,,
4934,junior,Danny Devries,False,,
4935,freshman,Than Hedman,False,,
4680,senior,Bonnie Cao,False,,
4937,senior,Tara Franey,False,,
4938,senior,Gerrit Hall,False,,
1613,elementary school teacher,Val Leith,25-2021,"Elementary School Teachers, Except Special Education",Elementary School Teacher
4688,project manager,Karen Baptiste,False,,
4689,lawyer,Mary Katz,23-1011,Lawyers,Lawyer
2109,medical assistant,Bob Puett,False,,
2108,computer programmer,Greg Fry,15-1131,Computer Programmers,Computer Programmer
2103,junior at the University of Southern California,Thomas Zamora,False,,
2102,junior at Boston University,Mysti Kofford,False,,
2101,junior at Indiana University,Brett Dvorak,False,,
2100,junior at Ithaca College,Tony Nagatani,False,,
2107,television news reporter and producer,Kevin Smith,False,,
2106,investor and writer,Mort Kamins,False,,
2105,attorney,Lisa Kushida,23-1011,Lawyers,Attorney
2104,senior product specialist,Don Tenney,False,,
5115,medical student,Fred Frank,False,,
5114,legal assistant,Beryl Arbit,23-2011,Paralegals and Legal Assistants,Legal Assistant
5117,Senior Tournament winner,Bart Thomas,False,,
5116,attorney,Bill Pitassy,23-1011,Lawyers,Attorney
5111,political science professor,Tom Nichols,False,,
